Date,US_High_Yield,lag,return
2012/03/05,1340.53,1342.86,-0.0017366097254374324
2012/03/06,1332.38,1340.53,-0.00609824143514448
2012/03/07,1333.88,1332.38,0.0011251717073736955
2012/03/08,1336.24,1333.88,0.0017677112748071266
2012/03/09,1337.86,1336.24,0.0012116227502216859
2012/03/12,1339.04,1337.86,0.0008816168526504242
2012/03/13,1340.71,1339.04,0.0012463850853192682
2012/03/14,1341.59,1340.71,0.0006561533248126139
2012/03/15,1339.8,1341.59,-0.0013351286205285362
2012/03/16,1339.89,1339.8,6.717194901906254e-5
2012/03/19,1340.62,1339.89,0.0005446724825111104
2012/03/20,1339.21,1340.62,-0.001052305653801433
2012/03/21,1340.11,1339.21,0.0006718122761366629
2012/03/22,1338.61,1340.11,-0.0011199379978368285
2012/03/23,1338.21,1338.61,-0.0002988620848443091
2012/03/26,1339.49,1338.21,0.0009560444392535672
2012/03/27,1340.71,1339.49,0.0009103798852780898
2012/03/28,1340.53,1340.71,-0.0001342662352277202
2012/03/29,1338.85,1340.53,-0.0012540216170604523
2012/03/30,1339.35,1338.85,0.0003733851137397437
2012/04/02,1340.29,1339.35,0.0007015868090922694
2012/04/03,1341.06,1340.29,0.0005743375696320996
2012/04/04,1339.78,1341.06,-0.0009549246484441554
2012/04/05,1339.14,1339.78,-0.0004778044974660389
2012/04/06,1339.69,1339.14,0.00041062703324090677
2012/04/09,1336.14,1339.69,-0.002653383871769499
2012/04/10,1333.69,1336.14,-0.0018353233634478272
2012/04/11,1332.88,1333.69,-0.0006075220413590543
2012/04/12,1335.53,1332.88,0.0019862021737191426
2012/04/13,1336.35,1335.53,0.0006138000402300392
2012/04/16,1337.07,1336.35,0.0005386359175938438
2012/04/17,1339.49,1337.07,0.0018082917322486125
2012/04/18,1340.07,1339.49,0.0004329069019233245
2012/04/19,1340.72,1340.07,0.00048493169008967385
2012/04/20,1341.57,1340.72,0.0006337868227914711
2012/04/23,1341.02,1341.57,-0.0004100514858453863
2012/04/24,1343.35,1341.02,0.001735975729979522
2012/04/25,1346.92,1343.35,0.0026540102632983675
2012/04/26,1348.29,1346.92,0.0010166184586681837
2012/04/27,1351.3,1348.29,0.0022299691785301334
2012/04/30,1353.37,1351.3,0.0015306861126624938
2012/05/01,1356.83,1353.37,0.0025533184855506263
2012/05/02,1357.98,1356.83,0.0008472048274361654
2012/05/03,1359.84,1357.98,0.0013687442806267214
2012/05/04,1360.69,1359.84,0.0006248782609699077
2012/05/07,1360.68,1360.69,-7.349239537823848e-6
2012/05/08,1360.53,1360.68,-0.00011024507491264046
2012/05/09,1358.7,1360.53,-0.0013459694665582944
2012/05/10,1359.91,1358.7,0.0008901608394724647
2012/05/11,1359.86,1359.91,-3.676781492956138e-5
2012/05/14,1356.98,1359.86,-0.002120110922077423
2012/05/15,1354.99,1356.98,-0.0014675681199758372
2012/05/16,1350.95,1354.99,-0.0029860255599434282
2012/05/17,1342.05,1350.95,-0.006609752991109552
2012/05/18,1337.42,1342.05,-0.003455910764538217
2012/05/21,1333.49,1337.42,-0.0029428193658427304
2012/05/22,1336.87,1333.49,0.002531495232891423
2012/05/23,1333.81,1336.87,-0.0022915522182058723
2012/05/24,1334.1,1333.81,0.00021739863874170595
2012/05/25,1334.69,1334.1,0.0004421479469058909
2012/05/29,1337.91,1334.69,0.0024096397201534003
2012/05/30,1336.47,1337.91,-0.0010768852138900442
2012/05/31,1335.7,1336.47,-0.0005763106548704044
2012/06/01,1328.89,1335.7,-0.005111491694604453
2012/06/04,1326.51,1328.89,-0.0017925741035691445
2012/06/05,1323.66,1326.51,-0.0021508062491593094
2012/06/06,1329.59,1323.66,0.004469997078208721
2012/06/07,1335.66,1329.59,0.0045549276763576785
2012/06/08,1336.61,1335.66,0.0007110060285979714
2012/06/11,1339.48,1336.61,0.0021449212099229342
2012/06/12,1337.6,1339.48,-0.001404515598376399
2012/06/13,1339.2,1337.6,0.00119545740477367
2012/06/14,1340.06,1339.2,0.0006419683267280263
2012/06/15,1342.16,1340.06,0.0015658674002061446
2012/06/18,1344.56,1342.16,0.0017865655061655161
2012/06/19,1350.51,1344.56,0.004415476901884041
2012/06/20,1354.66,1350.51,0.003068201448061636
2012/06/21,1356.07,1354.66,0.0010403102685723198
2012/06/22,1355.58,1356.07,-0.0003614035774042179
2012/06/25,1354.44,1355.58,-0.0008413222538896648
2012/06/26,1355.21,1354.44,0.0005683390996820137
2012/06/27,1357.22,1355.21,0.0014820661679140201
2012/06/28,1358.64,1357.22,0.001045709373383552
2012/06/29,1363.9,1358.64,0.003864043536315087
2012/07/02,1367.03,1363.9,0.002292260417174674
2012/07/03,1369.1,1367.03,0.0015130862897061448
2012/07/05,1370.71,1369.1,0.0011752641134368247
2012/07/06,1371.52,1370.71,0.0005907600920105338
2012/07/09,1372.27,1371.52,0.0005466890823848658
2012/07/10,1374.15,1372.27,0.0013690552017848745
2012/07/11,1375.27,1374.15,0.0008147173308925559
2012/07/12,1373.97,1375.27,-0.0009457159774273194
2012/07/13,1374.25,1373.97,0.00020376825797718823
2012/07/16,1375.41,1374.25,0.0008437407307209099
2012/07/17,1376.35,1375.41,0.0006831991427755923
2012/07/18,1378.56,1376.35,0.0016044084736481778
2012/07/19,1381.5,1378.56,0.0021303892755568654
2012/07/20,1381.83,1381.5,0.00023884226753079218
2012/07/23,1379.33,1381.83,-0.0018108336229332167
2012/07/24,1379.32,1379.33,-7.249922969521094e-6
2012/07/25,1378.63,1379.32,-0.0005003716632980826
2012/07/26,1380.82,1378.63,0.0015872731593589151
2012/07/27,1383.36,1380.82,0.0018377968981067028
2012/07/30,1387.08,1383.36,0.0026854956149087172
2012/07/31,1389.85,1387.08,0.0019950095383975963
2012/08/01,1391.97,1389.85,0.0015241823054115144
2012/08/02,1392.2,1391.97,0.00016521979658090657
2012/08/03,1394.44,1392.2,0.0016076712330699294
2012/08/06,1397.2,1394.44,0.001977332965041434
2012/08/07,1399.06,1397.2,0.0013303485901330347
2012/08/08,1399.3,1399.06,0.0001715290388570878
2012/08/09,1399.01,1399.3,-0.00020726795890180227
2012/08/10,1397.83,1399.01,-0.0008438094921521255
2012/08/13,1398.53,1397.83,0.000500650856557705
2012/08/14,1397.98,1398.53,-0.000393347427394275
2012/08/15,1396.58,1397.98,-0.0010019467230062418
2012/08/16,1396.08,1396.58,-0.0003580815461550202
2012/08/17,1396.82,1396.08,0.0005299151543676217
2012/08/20,1398.59,1396.82,0.0012663618120720699
2012/08/21,1400.69,1398.59,0.0015003860949622805
2012/08/22,1401.65,1400.69,0.0006851417298063822
2012/08/23,1402.61,1401.65,0.0006846726319968965
2012/08/24,1402.82,1402.61,0.00014970967045524475
2012/08/27,1404.22,1402.82,0.0009974921027717798
2012/08/28,1404.54,1404.22,0.00022785855778639785
2012/08/29,1405.29,1404.54,0.0005338401382379843
2012/08/30,1405.29,1405.29,0.0
2012/08/31,1406.12,1405.29,0.0005904510719627609
2012/09/04,1407.89,1406.12,0.0012579914310357765
2012/09/05,1409.06,1407.89,0.0008306857184399163
2012/09/06,1412.06,1409.06,0.0021268156837255248
2012/09/07,1416.89,1412.06,0.0034146978159483865
2012/09/10,1419.54,1416.89,0.001868546568068119
2012/09/11,1421.79,1419.54,0.001583765680373439
2012/09/12,1426.72,1421.79,0.0034614622539432816
2012/09/13,1428.7,1426.72,0.0013868364845430747
2012/09/14,1434.29,1428.7,0.0039050133626385986
2012/09/17,1435.51,1434.29,0.0008502335169664477
2012/09/18,1436.09,1435.51,0.0004039559882205168
2012/09/19,1436.35,1436.09,0.0001810307617979845
2012/09/20,1434.69,1436.35,-0.0011563755189616387
2012/09/21,1434.04,1434.69,-0.00045316220844959787
2012/09/24,1432.12,1434.04,-0.0013397718809828874
2012/09/25,1429.97,1432.12,-0.0015023988794302667
2012/09/26,1422.1,1429.97,-0.005518812634260684
2012/09/27,1424.72,1422.1,0.0018406507890995627
2012/09/28,1425.69,1424.72,0.0006806038692284133
2012/10/01,1427.59,1425.69,0.0013318007912541674
2012/10/02,1428.15,1427.59,0.0003921925715770769
2012/10/03,1428.92,1428.15,0.0005390137579004417
2012/10/04,1431.0,1428.92,0.0014545863987400764
2012/10/05,1432.79,1431.0,0.001250091824545052
2012/10/09,1432.87,1432.79,5.583356017169194e-5
2012/10/10,1431.77,1432.87,-0.0007679848456101368
2012/10/11,1434.68,1431.77,0.002030386715064836
2012/10/12,1435.08,1434.68,0.0002787689580943109
2012/10/15,1437.7,1435.08,0.0018240176598300906
2012/10/16,1440.15,1437.7,0.0017026603831959974
2012/10/17,1443.21,1440.15,0.0021225245191738296
2012/10/18,1444.63,1443.21,0.0009834340645227257
2012/10/19,1443.9,1444.63,-0.0005054474182655255
2012/10/22,1444.22,1443.9,0.0002215974414561117
2012/10/23,1440.34,1444.22,-0.0026901866073139047
2012/10/24,1440.92,1440.34,0.0004026016449989456
2012/10/25,1441.31,1440.92,0.0002706237894827268
2012/10/26,1439.17,1441.31,-0.0014858637405730235
2012/10/29,1438.59,1439.17,-0.00040309129868632
2012/10/31,1438.21,1438.59,-0.00026418242645309675
2012/11/01,1439.92,1438.21,0.0011882716911388869
2012/11/02,1441.38,1439.92,0.001013431523935182
2012/11/05,1442.31,1441.38,0.0006450069405810055
2012/11/06,1444.06,1442.31,0.0012125959003395081
2012/11/07,1442.6,1444.06,-0.0010115497665070805
2012/11/08,1441.63,1442.6,-0.0006726232211518024
2012/11/09,1437.54,1441.63,-0.002841098477096793
2012/11/13,1435.95,1437.54,-0.0011066683108520436
2012/11/14,1434.43,1435.95,-0.0010590933201033437
2012/11/15,1428.72,1434.43,-0.003988619227124346
2012/11/16,1427.61,1428.72,-0.0007772211585335143
2012/11/19,1432.19,1427.61,0.0032030239287061946
2012/11/20,1434.67,1432.19,0.0017301163074687764
2012/11/21,1436.27,1434.67,0.0011146176274321462
2012/11/23,1437.59,1436.27,0.000918625188996991
2012/11/26,1440.3,1437.59,0.0018833247976894896
2012/11/27,1442.75,1440.3,0.0016995893860718425
2012/11/28,1443.6,1442.75,0.0005889791775572917
2012/11/29,1447.43,1443.6,0.0026495762691025604
2012/11/30,1449.72,1447.43,0.0015808642817365381
2012/12/03,1452.27,1449.72,0.0017574151918573477
2012/12/04,1454.17,1452.27,0.0013074415922265104
2012/12/05,1458.75,1454.17,0.003144613497209292
2012/12/06,1460.79,1458.75,0.0013974806524332806
2012/12/07,1462.87,1460.79,0.0014228743088633422
2012/12/10,1464.59,1462.87,0.0011750802387844317
2012/12/11,1467.25,1464.59,0.0018145606375972179
2012/12/12,1469.35,1467.25,0.0014302256745697406
2012/12/13,1469.93,1469.35,0.00039465447832665035
2012/12/14,1469.62,1469.93,-0.00021091663768224578
2012/12/17,1470.37,1469.62,0.0005102058280943567
2012/12/18,1471.44,1470.37,0.0007274433407902237
2012/12/19,1472.42,1471.44,0.0006657925554884869
2012/12/20,1472.88,1472.42,0.00031236207092000257
2012/12/21,1471.2,1472.88,-0.0011412734588400753
2012/12/24,1471.81,1471.2,0.00041454158071907443
2012/12/26,1472.6,1471.81,0.000536610063786469
2012/12/27,1472.63,1472.6,2.037192341575178e-5
2012/12/28,1472.41,1472.63,-0.0001494037435207929
2012/12/31,1472.56,1472.41,0.00010186860995542446
2013/01/02,1478.76,1472.56,0.004201516013565332
2013/01/03,1481.97,1478.76,0.0021683849981295467
2013/01/04,1483.09,1481.97,0.0007554653553505375
2013/01/07,1485.47,1483.09,0.0016034713867592032
2013/01/08,1486.7,1485.47,0.000827678141033239
2013/01/09,1489.05,1486.7,0.001579434084535869
2013/01/10,1490.63,1489.05,0.001060516664933786
2013/01/11,1491.63,1490.63,0.000670632364367485
2013/01/14,1492.45,1491.63,0.0005495831349291436
2013/01/15,1491.4,1492.45,-0.0007037887583765112
2013/01/16,1491.79,1491.4,0.00026146507746549474
2013/01/17,1493.72,1491.79,0.0012929116089726023
2013/01/18,1495.02,1493.72,0.0008699318655915889
2013/01/22,1496.78,1495.02,0.0011765493702968755
2013/01/23,1498.85,1496.78,0.0013820133524280465
2013/01/24,1500.25,1498.85,0.0009336134851727351
2013/01/25,1501.33,1500.25,0.000719621030661699
2013/01/28,1501.66,1501.33,0.00021978095253682994
2013/01/29,1499.13,1501.66,-0.001686223027584255
2013/01/30,1496.32,1499.13,-0.001876179421642199
2013/01/31,1492.3,1496.32,-0.002690206466171574
2013/02/01,1492.99,1492.3,0.0004622666556928223
2013/02/04,1490.88,1492.99,-0.001414270964683162
2013/02/05,1489.57,1490.88,-0.0008790619432357261
2013/02/06,1489.44,1489.57,-8.72773170161878e-5
2013/02/07,1487.92,1489.44,-0.0010210388613085541
2013/02/08,1487.37,1487.92,-0.0003697118642316255
2013/02/11,1488.18,1487.37,0.0005444371763250189
2013/02/12,1488.58,1488.18,0.00026874857389103113
2013/02/13,1490.93,1488.58,0.0015774409129667433
2013/02/14,1491.82,1490.93,0.0005967647482441052
2013/02/15,1492.57,1491.82,0.0005026152853941923
2013/02/19,1494.26,1492.57,0.0011316346630714236
2013/02/20,1495.24,1494.26,0.0006556280549281368
2013/02/21,1493.61,1495.24,-0.0010907206193664365
2013/02/22,1494.68,1493.61,0.0007161286526597976
2013/02/25,1497.17,1494.68,0.001664522335615537
2013/02/26,1496.06,1497.17,-0.0007416737443373123
2013/02/27,1497.63,1496.06,0.001048872891938224
2013/02/28,1499.88,1497.63,0.0015012463161605538
2013/03/01,1500.13,1499.88,0.00016666611149851462
2013/03/04,1501.33,1500.13,0.0007996108986541017
2013/03/05,1503.6,1501.33,0.0015108507897396706
2013/03/06,1505.01,1503.6,0.0009373099891503145
2013/03/07,1506.22,1505.01,0.0008036583489969829
2013/03/08,1506.59,1506.22,0.00024561787956134395
2013/03/11,1507.75,1506.59,0.0007696544233644076
2013/03/12,1508.91,1507.75,0.0007690625109715299
2013/03/13,1509.37,1508.91,0.00030480936398280534
2013/03/14,1510.67,1509.37,0.0008609158026349206
2013/03/15,1511.83,1510.67,0.0007675765471981677
2013/03/18,1511.69,1511.83,-9.260729222848596e-5
2013/03/19,1512.21,1511.69,0.00034392672054295303
2013/03/20,1512.89,1512.21,0.0004495719225507955
2013/03/21,1513.04,1512.89,9.914307344960349e-5
2013/03/22,1512.96,1513.04,-5.287508262963314e-5
2013/03/25,1514.21,1512.96,0.0008258538972345519
2013/03/26,1514.33,1514.21,7.924610542531241e-5
2013/03/27,1514.05,1514.33,-0.00018491734907577495
2013/03/28,1515.15,1514.05,0.0007262643921501777
2013/03/29,1515.15,1515.15,0.0
2013/04/01,1515.88,1515.15,0.00048168445321472575
2013/04/02,1516.99,1515.88,0.0007319799724756493
2013/04/03,1517.55,1516.99,0.0003690839510150923
2013/04/04,1517.93,1517.55,0.00025037226533264345
2013/04/05,1516.61,1517.93,-0.0008699836438186281
2013/04/08,1517.93,1516.61,0.0008699836438186281
2013/04/09,1519.46,1517.93,0.0010074439761798004
2013/04/10,1522.37,1519.46,0.0019133224984599906
2013/04/11,1525.61,1522.37,0.0021259990028577036
2013/04/12,1526.66,1525.61,0.0006880125555204231
2013/04/15,1525.12,1526.66,-0.0010092471480369625
2013/04/16,1525.23,1525.12,7.21228711775268e-5
2013/04/17,1524.32,1525.23,-0.0005968093830306387
2013/04/18,1524.55,1524.32,0.00015087557057924528
2013/04/19,1525.03,1524.55,0.000314797450116977
2013/04/22,1526.98,1525.03,0.001277846576744679
2013/04/23,1529.66,1526.98,0.0017535599133324808
2013/04/24,1532.04,1529.66,0.0015546921510170009
2013/04/25,1534.64,1532.04,0.001695645207822949
2013/04/26,1536.31,1534.64,0.0010876114326965336
2013/04/29,1539.83,1536.31,0.002288583443124992
2013/04/30,1542.56,1539.83,0.001771353212165927
2013/05/01,1546.13,1542.56,0.0023116606650548377
2013/05/02,1548.45,1546.13,0.0014993959985840632
2013/05/03,1551.7,1548.45,0.0020966735097296407
2013/05/06,1553.3,1551.7,0.001030595904422782
2013/05/07,1556.03,1553.3,0.0017560057642702631
2013/05/08,1557.09,1556.03,0.0006809888735190839
2013/05/09,1557.55,1557.09,0.0002953792434077229
2013/05/10,1555.5,1557.55,-0.0013170365373662563
2013/05/13,1551.91,1555.5,-0.0023106069667164775
2013/05/14,1550.47,1551.91,-0.0009283196148848205
2013/05/15,1549.81,1550.47,-0.0004257680015813392
2013/05/16,1549.95,1549.81,9.032957396382102e-5
2013/05/17,1549.92,1549.95,-1.935565039890008e-5
2013/05/20,1551.55,1549.92,0.0010511145683009815
2013/05/21,1551.92,1551.55,0.00023844277647544487
2013/05/22,1552.06,1551.92,9.020676685711493e-5
2013/05/23,1546.37,1552.06,-0.0036728319803014386
2013/05/24,1545.31,1546.37,-0.0006857113553371263
2013/05/28,1545.18,1545.31,-8.41290540183337e-5
2013/05/29,1537.03,1545.18,-0.005288425509323957
2013/05/30,1536.68,1537.03,-0.00022773781619811473
2013/05/31,1533.62,1536.68,-0.0019932912179054796
2013/06/03,1528.12,1533.62,-0.0035927321823798763
2013/06/04,1525.9,1528.12,-0.001453821776554065
2013/06/05,1515.33,1525.9,-0.00695116289176223
2013/06/06,1513.74,1515.33,-0.001049827271097925
2013/06/07,1521.58,1513.74,0.005165858911027499
2013/06/10,1520.75,1521.58,-0.0005456344450420758
2013/06/11,1510.11,1520.75,-0.007021138362989454
2013/06/12,1511.89,1510.11,0.001178027932395409
2013/06/13,1509.14,1511.89,-0.001820571632567436
2013/06/14,1514.31,1509.14,0.0034199375144376987
2013/06/17,1517.87,1514.31,0.002348146637573656
2013/06/18,1518.17,1517.87,0.00019762585537463906
2013/06/19,1517.77,1518.17,-0.0002635098205594488
2013/06/20,1497.99,1517.77,-0.01311794283702028
2013/06/21,1494.68,1497.99,-0.002212072396705622
2013/06/24,1478.85,1494.68,-0.010647378401594132
2013/06/25,1476.83,1478.85,-0.0013668599540528348
2013/06/26,1482.41,1476.83,0.0037712430308829425
2013/06/27,1489.69,1482.41,0.004898902836067975
2013/06/28,1493.4,1489.69,0.002487354999543001
2013/07/01,1495.54,1493.4,0.0014319460180987065
2013/07/02,1497.05,1495.54,0.0010091593757568518
2013/07/03,1495.97,1497.05,-0.0007216791380431076
2013/07/05,1492.74,1495.97,-0.002161468498136365
2013/07/08,1491.96,1492.74,-0.0005226656064305502
2013/07/09,1496.23,1491.96,0.00285791927979151
2013/07/10,1498.57,1496.23,0.0015627090130907462
2013/07/11,1507.78,1498.57,0.006127050285232194
2013/07/12,1511.84,1507.78,0.002689081703354468
2013/07/15,1515.7,1511.84,0.0025499264032955438
2013/07/16,1519.74,1515.7,0.002661889139962348
2013/07/17,1523.76,1519.74,0.0026416969527307543
2013/07/18,1529.12,1523.76,0.003511441987565256
2013/07/19,1531.55,1529.12,0.0015878879530175638
2013/07/22,1533.86,1531.55,0.0015071396239054735
2013/07/23,1534.69,1533.86,0.0005409721335754014
2013/07/24,1529.57,1534.69,-0.0033417560942794466
2013/07/25,1523.62,1529.57,-0.0038975678108590373
2013/07/26,1522.58,1523.62,-0.0006828179636322318
2013/07/29,1523.06,1522.58,0.0003152046886532034
2013/07/30,1523.57,1523.06,0.0003347961549406975
2013/07/31,1521.71,1523.57,-0.0012215627011595842
2013/08/01,1521.3,1521.71,-0.00026947003294797156
2013/08/02,1519.68,1521.3,-0.0010654461083259292
2013/08/05,1519.69,1519.68,6.58031105071899e-6
2013/08/06,1518.26,1519.69,-0.0009414243852692294
2013/08/07,1516.64,1518.26,-0.001067580581807448
2013/08/08,1517.85,1516.64,0.0007974981391472014
2013/08/09,1518.16,1517.85,0.00020421540184489828
2013/08/12,1518.64,1518.16,0.00031612223656285465
2013/08/13,1517.65,1518.64,-0.0006521116461755128
2013/08/14,1517.75,1517.65,6.588917443295372e-5
2013/08/15,1513.86,1517.75,-0.002566294566200611
2013/08/16,1513.29,1513.86,-0.00037659184826388525
2013/08/19,1510.92,1513.29,-0.0015673517944696513
2013/08/20,1508.95,1510.92,-0.0013046921088974983
2013/08/21,1507.89,1508.95,-0.0007027220824573632
2013/08/22,1506.62,1507.89,-0.0008425913831020537
2013/08/23,1508.07,1506.62,0.0009619563615590465
2013/08/26,1509.89,1508.07,0.0012061128846179159
2013/08/27,1509.93,1509.89,2.6491645198412073e-5
2013/08/28,1509.78,1509.93,-9.934728839677831e-5
2013/08/29,1511.06,1509.78,0.0008474464563521522
2013/08/30,1512.46,1511.06,0.0009260729878119989
2013/09/03,1514.49,1512.46,0.0013412843319766665
2013/09/04,1513.83,1514.49,-0.0004358852502042154
2013/09/05,1511.43,1513.83,-0.001586640819953189
2013/09/06,1512.16,1511.43,0.00048286971063138395
2013/09/09,1514.12,1512.16,0.0012953198475020855
2013/09/10,1514.37,1514.12,0.00016509877897430414
2013/09/11,1515.64,1514.37,0.0008382811108678112
2013/09/12,1517.93,1515.64,0.0015097726012509582
2013/09/13,1518.81,1517.93,0.0005795688960086309
2013/09/16,1523.71,1518.81,0.0032210169441366787
2013/09/17,1524.01,1523.71,0.00019686847936739582
2013/09/18,1526.53,1524.01,0.0016521668774887033
2013/09/19,1533.97,1526.53,0.004861960239151308
2013/09/20,1534.05,1533.97,5.2150898637748355e-5
2013/09/23,1532.97,1534.05,-0.0007042667114269818
2013/09/24,1532.73,1532.97,-0.0001565710933810749
2013/09/25,1531.72,1532.73,-0.0006591721428454989
2013/09/26,1531.42,1531.72,-0.00019587743358684406
2013/09/27,1529.74,1531.42,-0.0010976232334600766
2013/09/30,1527.48,1529.74,-0.0014784676350876325
2013/10/01,1528.81,1527.48,0.0008703363122961605
2013/10/02,1530.16,1528.81,0.0008826500996388376
2013/10/03,1532.47,1530.16,0.001508507680034299
2013/10/04,1534.09,1532.47,0.001056558587278822
2013/10/07,1535.42,1534.09,0.0008665878809539507
2013/10/08,1535.96,1535.42,0.00035163347131472733
2013/10/09,1535.8,1535.96,-0.0001041748054175784
2013/10/10,1538.08,1535.8,0.0014834674210630894
